GEISA09 Lines : Database Extract Results

Extraction in progress...

nbr records in this bin file :   3807997
 *****************                                                                                                  *****************
 * geisa   geisa *                                extraction of geisa2009  contents                                 * geisa   geisa *
 *      ext      *                                                                                                  *      ext      *
 * geisa   geisa *                spectral  interval (cm-1)  nu1= 2400.000000   nu2= 35000.000000                   * geisa   geisa *
 *****************                                                                                                  *****************
                                          extraction of the following molecules and isotopes

  1 Molecule(s) affect(s) :  h2o

  6 Isotope(s)  affect(s) :  161, 162, 171, 181, 182, 172

                                        (A)  wavenumber (cm-1)
                                        (B)  intensity (cm-1/molec.cm-2 at 296 k)
                                        (C)  air broadening pressure halfwidth(cm-1 atm-1 at 296 K)
                                        (D)  energy of the lower level of the transition (cm-1)
                                        (G)  identification of the isotope
                                        (I)  identification code of the molecule

 ------------------------------------------------------------
 | h2o    ( 1)|isotopes  |   161|   162|   171|   181|   182|
 |number of lines   51737| 34006|  8023|  3613|  5874|   221|
 ------------------------------------------------------------

 The file contains       51737 lines in the spectral range nu1= 2400.000000 and nu2=35000.000000 cm-1


      ----------------------------------------------------
      |     A      |     B     |  C   |    D     | G | I |
      ----------------------------------------------------
        2531.694090  1.1000D-27 0.0890   573.9710 162   1     242
        2531.927180  1.1660D-26 0.0767  2490.3540 161   1     243
        2532.489990  3.6300D-27 0.0870   653.0890 162   1     244
        2532.997950  1.3550D-26 0.0688  2318.5398 161   1     245
        2533.070420  1.9440D-25 0.0538  1220.0291 162   1     246
        2533.074950  3.8600D-27 0.0870   480.2590 162   1     247
        2533.364130  6.5350D-27 0.0365  1247.9883 162   1     248
        2533.379880  2.4000D-27 0.0370  1971.0179 162   1     249
        2533.379880  2.4000D-27 0.0370  1971.0179 162   1     250
        2533.388060  1.8070D-25 0.0353  1247.9644 162   1     251
        2533.418180  1.8070D-25 0.0345  1247.9883 162   1     252
        2533.442110  6.5350D-27 0.0378  1247.9644 162   1     253
        2533.542280  5.9710D-26 0.0649  1411.3201 162   1     254
        2533.719070  8.1490D-27 0.0460  1757.3420 162   1     255
        2533.720040  8.1490D-27 0.0430  1757.3412 162   1     256
        2533.771000  3.0300D-27 0.0880   701.6200 162   1     257
        2533.972210  2.4160D-26 0.0550  1570.0961 162   1     258
        2533.996730  2.4160D-26 0.0530  1570.0619 162   1     259
        2534.029880  5.9710D-26 0.0643  1410.5667 162   1     260
        2534.361400  1.9240D-25 0.0537  1221.5374 162   1     261
        2534.628130  2.7760D-27 0.0591  2904.4282 161   1     262
        2534.670900  2.4600D-27 0.0860   653.0890 162   1     263
        2534.681810  1.2470D-25 0.0665  1278.4384 162   1     264
        2535.771000  1.8400D-27 0.0830   402.3310 162   1     265
        2535.775880  3.1500D-27 0.0900   859.3930 162   1     266
        2535.868900  6.1700D-27 0.0500  1220.0310 162   1     267
        2535.970070  2.8200D-26 0.0828   480.2589 162   1     268
        2535.976930  7.7860D-27 0.0682  1114.5322 161   1     269
        2536.088870  7.7460D-27 0.0651  2439.9543 161   1     270
        2536.161470  2.8280D-26 0.0819   480.2427 162   1     271
        2536.282960  1.5400D-27 0.0800  1287.2400 162   1     272
        2536.864790  6.7370D-27 0.0768  2818.3982 161   1     273
        2537.322020  1.4200D-27 0.0910   467.5140 162   1     274
        2537.427400  9.1170D-27 0.0754  2904.6704 161   1     275
        2538.306880  2.2000D-27 0.0710  1331.2180 162   1     276
        2538.358090  7.2620D-26 0.0950   403.5490 162   1     277
        2539.233670  1.1300D-26 0.0625  1293.0182 161   1     278
        2539.269560  2.2710D-25 0.0658  1164.5099 162   1     279
        2539.534910  5.1500D-27 0.0860   581.9620 162   1     280
        2540.392090  1.8700D-27 0.0850   402.3290 162   1     281
        2541.108000  7.9880D-26 0.0181  3567.1733 161   1     282
        2541.268910  1.0330D-26 0.0650  1724.7054 161   1     283
        2542.425050  3.8400D-27 0.0930   403.5510 162   1     284
        2542.761630  2.4410D-26 0.0900   295.6775 162   1     285
        2543.065920  4.2700D-27 0.0900   480.2430 162   1     286
        2543.252930  2.4000D-27 0.0890   467.5140 162   1     287
        2543.388100  2.7630D-27 0.0570  2552.8572 161   1     288
        2543.670900  1.4400D-27 0.0900   469.6640 162   1     289
        2543.713170  1.0490D-26 0.0750   982.9117 161   1     290
        2544.014890  1.9100D-27 0.0370  1406.6620 162   1     291
        2544.043330  3.7960D-27 0.0209  2660.9453 161   1     292
        2544.079100  2.8200D-27 0.0890   576.9050 162   1     293
        2544.419370  3.8930D-26 0.0770  2180.6428 161   1     294
        2544.663540  4.1150D-25 0.0828  1024.5686 162   1     295
        2544.873050  1.9600D-27 0.0320  1405.8240 162   1     296
        2545.171280  9.3590D-27 0.0645  1049.1245 162   1     297
        2546.991870  5.6080D-25 0.0908   964.8506 162   1     298
        2547.093020  6.1300D-27 0.0870   573.8910 162   1     299
        2547.257590  3.4450D-26 0.0549  1718.7188 161   1     300
        2547.821390  4.0750D-25 0.0623  1046.4744 162   1     301
        2548.123050  7.4600D-27 0.0910   233.0240 162   1     302
        2548.613270  1.1620D-26 0.0431  1075.7625 162   1     303
        2548.661000  3.7880D-25 0.0429  1075.7147 162   1     304
        2548.717690  3.7880D-25 0.0432  1075.7625 162   1     305
        2548.765420  1.1620D-26 0.0433  1075.7147 162   1     306
        2549.902040  3.9820D-25 0.0595  1049.1245 162   1     307
        2550.253750  9.1170D-27 0.0692  2572.1392 161   1     308
        2550.503730  2.4330D-25 0.0787  1110.7598 162   1     309
        2551.380110  2.1220D-27 0.0500  1446.1282 161   1     310
        2551.762940  3.6600D-27 0.0320  1802.3300 162   1     311
        2551.762940  3.6600D-27 0.0320  1802.3300 162   1     312
        2552.066890  7.0500D-27 0.0860   683.3240 162   1     313
        2552.196430  1.4080D-26 0.0460  1587.7405 162   1     314
        2552.196660  1.4080D-26 0.0435  1587.7402 162   1     315
        2552.552150  8.6330D-27 0.0641  1046.4744 162   1     316
        2552.578810  1.1500D-25 0.0651  1239.0892 162   1     317
        2552.595400  2.5900D-26 0.0773   402.3310 162   1     318
        2552.599500  4.4780D-26 0.0530  1399.4607 162   1     319
        2552.606770  4.4780D-26 0.0530  1399.4504 162   1     320
        2552.621450  2.4810D-26 0.0770   402.3292 162   1     321
        2552.782970  1.1540D-25 0.0648  1238.7946 162   1     322
        2552.839470  3.0220D-27 0.0627  2569.5078 161   1     323
        2553.105540  2.4650D-25 0.0668  1106.2643 162   1     324
        2553.621090  2.8300D-27 0.0870   859.3930 162   1     325
        2554.573350  2.8880D-27 0.0500  1774.7511 161   1     326
        2555.794920  2.4400D-27 0.0910   467.5140 162   1     327
        2556.003040  1.0690D-26 0.0930   233.0512 162   1     328
        2556.314780  4.5180D-25 0.0715   995.7934 162   1     329
        2556.551030  4.9600D-27 0.0910   711.7950 162   1     330
        2557.000210  5.7690D-27 0.0827   552.9114 161   1     331
        2557.016110  4.0100D-27 0.0790  1110.7600 162   1     332
        2557.368900  6.9800D-27 0.0850   808.5630 162   1     333
        2557.638790  9.2790D-27 0.0795   469.6636 162   1     334
        2557.786520  1.5090D-26 0.0747   889.5759 162   1     335
        2558.550950  1.5330D-26 0.0677  1998.9952 161   1     336
        2559.233890  1.2100D-27 0.0920   373.6660 162   1     337
        2559.813960  4.6400D-27 0.0440  1221.5389 162   1     338
        2559.977150  1.1340D-26 0.0698  2181.0898 161   1     339
        2561.374020  4.7700D-27 0.0410  1220.0310 162   1     340
        2562.086910  3.2300D-27 0.0780  1141.6920 162   1     341
        2562.266110  6.0700D-27 0.0840   949.5770 162   1     342
        2562.297810  7.9070D-25 0.0706   885.0646 162   1     343
        2563.265050  1.3310D-26 0.0605  2630.1926 161   1     344
        2563.333010  1.6800D-27 0.0510  1543.2500 162   1     345
        2563.642530  1.9160D-26 0.0502   916.1240 162   1     346
        2563.690920  1.4900D-27 0.0900   374.4100 162   1     347
        2563.737480  7.4230D-25 0.0507   916.0291 162   1     348
        2563.846140  7.4230D-25 0.0509   916.1240 162   1     349
        2563.941090  1.9120D-26 0.0506   916.0291 162   1     350
        2563.983230  5.2850D-27 0.0513  2512.2827 161   1     351
        2564.287910  1.0810D-24 0.0808   801.6441 162   1     352
        2564.699950  2.1700D-27 0.0710  1239.0900 162   1     353
        2565.126970  7.7460D-25 0.0851   859.3926 162   1     354
        2565.283080  7.1410D-27 0.0465  1695.0687 161   1     355
        2565.437550  2.7030D-27 0.0650  1557.8478 161   1     356
        2565.446510  7.6650D-25 0.0676   889.5759 162   1     357
        2565.791760  2.7920D-27 0.0532  2724.1670 161   1     358
        2565.957030  4.6500D-27 0.0820  1106.2640 162   1     359
        2566.654050  2.1700D-27 0.0760  1238.7950 162   1     360
        2566.666020  1.7600D-27 0.0710  1465.8290 162   1     361
        2567.298290  1.0770D-25 0.0970   303.9948 162   1     362
        2567.646970  3.0900D-27 0.0770  1278.4380 162   1     363
        2568.168950  2.1300D-27 0.0910   373.6660 162   1     364
        2568.789870  3.5020D-26 0.0736  1201.9215 161   1     365
        2569.002930  7.5100D-27 0.0910   520.1230 162   1     366
        2569.054930  2.3700D-27 0.0900   373.6660 162   1     367
        2569.297910  2.2190D-26 0.0789   743.0974 162   1     368
        2569.802410  2.4250D-26 0.0495  1690.6644 161   1     369
        2569.858890  3.9100D-27 0.0270  1648.9470 162   1     370
        2569.858890  3.9100D-27 0.0270  1648.9470 162   1     371
        2569.957800  1.3230D-26 0.0722   885.0646 162   1     372
        2570.135500  4.3970D-25 0.0739   951.6357 162   1     373
        2570.370090  2.0170D-26 0.0464  1433.5723 162   1     374
        2570.370140  2.0170D-26 0.0440  1433.5721 162   1     375
        2570.603220  2.8760D-27 0.0825  1920.7665 161   1     376
        2570.894100  7.1810D-26 0.0522  1244.4399 162   1     377
        2570.896520  7.1810D-26 0.0530  1244.4373 162   1     378
        2571.154370  1.9810D-25 0.0629  1082.8866 162   1     379
        2571.229380  1.9810D-25 0.0648  1082.7852 162   1     380
        2571.263100  2.1500D-27 0.0695  2300.6851 161   1     381
        2571.434390  4.3970D-25 0.0668   949.5774 162   1     382
        2571.560560  1.1660D-26 0.0830   374.4100 162   1     383
        2571.770080  6.4140D-27 0.0506  1985.7849 161   1     384
        2571.910840  2.0610D-26 0.0638  2495.1658 161   1     385
        2572.687990  6.4100D-27 0.0900   520.1230 162   1     386
