GEISA09 Lines : Database Extract Results

Extraction in progress...

nbr records in this bin file :   3807997
 *****************                                                                                                  *****************
 * geisa   geisa *                                extraction of geisa2009  contents                                 * geisa   geisa *
 *      ext      *                                                                                                  *      ext      *
 * geisa   geisa *                spectral  interval (cm-1)  nu1= 2400.000000   nu2= 35000.000000                   * geisa   geisa *
 *****************                                                                                                  *****************
                                          extraction of the following molecules and isotopes

  1 Molecule(s) affect(s) :  o3

  5 Isotope(s)  affect(s) :  666, 668, 686, 667, 676

                                        (A)  wavenumber (cm-1)
                                        (B)  intensity (cm-1/molec.cm-2 at 296 k)
                                        (C)  air broadening pressure halfwidth(cm-1 atm-1 at 296 K)
                                        (D)  energy of the lower level of the transition (cm-1)
                                        (G)  identification of the isotope
                                        (I)  identification code of the molecule

 ----------------------------------------------
 | o3     ( 3)|isotopes  |   666|   668|   686|
 |number of lines   74772| 71135|  2337|  1300|
 ----------------------------------------------

 The file contains       74772 lines in the spectral range nu1= 2400.000000 and nu2=35000.000000 cm-1

      ----------------------------------------------------
      |     A      |     B     |  C   |    D     | G | I |
      ----------------------------------------------------
        2403.804700  4.8344D-26 0.0721  1170.1141 666   3     167
        2403.820830  1.6540D-25 0.0740   136.0640 666   3     168
        2403.871500  4.7034D-26 0.0707  1150.3640 666   3     169
        2403.885100  2.2191D-26 0.0705  1221.4360 666   3     170
        2403.925410  3.0190D-26 0.0720   809.0840 666   3     171
        2403.925560  4.5770D-26 0.0690   470.7210 666   3     172
        2403.959800  2.8850D-26 0.0720   128.1190 666   3     173
        2403.975400  5.1482D-26 0.0736  1164.4584 666   3     174
        2403.976900  5.9604D-26 0.0749  1122.8774 666   3     175
        2403.978900  2.7613D-26 0.0709  1176.5082 666   3     176
        2403.983640  5.2500D-26 0.0700   330.4960 666   3     177
        2403.992290  4.4040D-26 0.0690   282.3280 666   3     178
        2404.019000  4.0649D-26 0.0718  1222.4370 666   3     179
        2404.023200  4.2417D-26 0.0707  1155.0902 666   3     180
        2404.048500  4.4065D-26 0.0722  1196.0927 666   3     181
        2404.074800  4.5246D-26 0.0713  1179.6069 666   3     182
        2404.097050  4.2120D-25 0.0750    40.7890 666   3     183
        2404.124100  1.9230D-25 0.0750    95.8530 666   3     184
        2404.156120  5.5870D-26 0.0690   385.7380 666   3     185
        2404.196000  4.3866D-26 0.0707  1172.9626 666   3     186
        2404.212400  3.5586D-26 0.0708  1169.4043 666   3     187
        2404.231400  4.0000D-26 0.0700   205.3280 666   3     188
        2404.243320  4.0960D-26 0.0690   540.8440 666   3     189
        2404.261000  4.4879D-26 0.0730  1195.4969 666   3     190
        2404.266600  4.1305D-26 0.0716  1221.4360 666   3     191
        2404.276620  5.1150D-26 0.0700   262.9950 666   3     192
        2404.348900  3.9795D-26 0.0723  1222.9969 666   3     193
        2404.354700  4.1354D-26 0.0714  1204.7397 666   3     194
        2404.380100  4.0113D-26 0.0706  1176.0070 666   3     195
        2404.406300  3.2428D-26 0.0687  1280.3680 666   3     196
        2404.413500  5.4230D-26 0.0690   448.0270 666   3     197
        2404.419870  6.1630D-26 0.0690   310.2940 666   3     198
        2404.422300  3.2468D-26 0.0684  1281.6024 666   3     199
        2404.423700  2.7543D-26 0.0708  1193.2396 666   3     200
        2404.440030  5.5100D-25 0.0760    11.7840 666   3     201
        2404.446300  2.5110D-26 0.0678  1344.9106 666   3     202
        2404.469890  6.0000D-25 0.0760     8.3910 666   3     203
        2404.503000  4.0679D-26 0.0707  1196.3988 666   3     204
        2404.519590  2.1630D-25 0.0750    62.6870 666   3     205
        2404.539200  3.5844D-26 0.0721  1250.6364 666   3     206
        2404.603500  3.4275D-26 0.0707  1188.6450 666   3     207
        2404.606570  6.5670D-26 0.0700   364.7140 666   3     208
        2404.615400  3.7681D-26 0.0715  1230.7104 666   3     209
        2404.631870  3.4330D-26 0.0690   617.9270 666   3     210
        2404.687800  4.8692D-26 0.0747  1176.8021 666   3     211
        2404.703690  4.2790D-25 0.0760    20.9400 666   3     212
        2404.709000  2.5349D-26 0.0681  1341.6377 666   3     213
        2404.719100  3.7700D-26 0.0706  1197.7604 666   3     214
        2404.751090  4.8750D-26 0.0690   517.3180 666   3     215
        2404.753620  6.0100D-26 0.0700   244.4200 666   3     216
        2404.792700  3.7442D-26 0.0708  1220.6726 666   3     217
        2404.797100  2.2618D-26 0.0728  1164.4584 666   3     218
        2404.828660  7.2020D-26 0.0700   290.9410 666   3     219
        2404.839000  3.2041D-26 0.0701  1279.2695 666   3     220
        2404.850100  2.7116D-26 0.0707  1210.8069 666   3     221
        2404.863300  3.4096D-26 0.0716  1257.5247 666   3     222
        2404.884260  6.3940D-26 0.0690   426.1740 666   3     223
        2404.895100  3.6032D-26 0.0712  1252.1764 666   3     224
        2404.963000  2.8586D-26 0.0687  1308.5525 666   3     225
        2404.976400  3.2776D-26 0.0706  1208.7217 666   3     226
        2404.998950  3.7020D-26 0.0700   222.5710 666   3     227
        2405.011450  2.3370D-25 0.0760    36.5870 666   3     228
        2405.040200  3.5228D-26 0.0706  1220.3501 666   3     229
        2405.040220  7.7020D-26 0.0690   344.5320 666   3     230
        2405.065000  3.4354D-26 0.0708  1245.7841 666   3     231
        2405.068210  6.9620D-26 0.0700   226.7540 666   3     232
        2405.089600  3.0750D-26 0.0715  1285.1746 666   3     233
        2405.133370  5.5380D-26 0.0710   172.2970 666   3     234
        2405.159320  4.0960D-26 0.0690   593.5680 666   3     235
        2405.183160  4.1630D-26 0.0720   101.5790 666   3     236
        2405.227330  8.3940D-26 0.0700   272.4290 666   3     237
        2405.241610  5.7790D-26 0.0690   494.6320 666   3     238
        2405.258100  2.6471D-26 0.0706  1229.2100 666   3     239
        2405.279900  2.5299D-26 0.0684  1338.9417 666   3     240
        2405.305300  3.8971D-26 0.0730  1234.2209 666   3     241
        2405.307000  2.7543D-26 0.0696  1313.6718 666   3     242
        2405.319000  2.2360D-26 0.0681  1369.8409 666   3     243
